id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FAM65B	164.727173397862	6.08851462893338	0.371848879376579	16.3736264020509	2.95094572189686e-60	1.93208252898327e-56
VWC2	105.668122071483	6.0765443276207	0.626633433559635	9.69712754249715	3.10106064915049e-22	6.84393632254089e-20
EPHA5	209.183687286255	6.058479284117	0.729918150928454	8.30021732766973	1.03921116267445e-16	1.04677875165393e-14
LOC105371401	59.9825115909613	6.0211522182649	0.895463778902547	6.72406004589515	1.76729546745128e-11	6.11148196684474e-10
DPYSL4	98.7502741123756	6.00725228489501	0.609020047587561	9.86380055745427	5.97442023171869e-23	1.50448156655665e-20
TGM5	669.607245090907	5.9221819698198	0.637634095266653	9.28774357234331	1.57593724326959e-20	2.866162901139e-18
LOC105370065	37.6506212994517	5.90563809970669	0.819505006404833	7.20634779964885	5.74724957587086e-13	2.78765085379899e-11
SV2B	334.000040029602	5.89589986736183	0.795591917700938	7.41070860096154	1.25626347677429e-13	7.15232672776829e-12
TMOD1	162.751164220922	5.88666393429278	0.644684522533728	9.13107687331645	6.78212622158073e-20	1.12893663766346e-17
HHIP-AS1	266.298783230559	5.8341253644482	0.498132413909005	11.7119970544899	1.10642430287746e-31	8.35861006043043e-29
JSRP1	218.145004456058	5.81937603781861	0.625095037885394	9.30958603911609	1.28331533813245e-20	2.35578316556986e-18
CYTL1	83.0383123661896	5.80871677640878	0.688156100857115	8.44098710913683	3.14668854321468e-17	3.61445943659783e-15
CASC9	194.351582214425	5.79574686729592	0.878106164245511	6.60028035707477	4.10380969707898e-11	1.28971248112041e-09
SIGLEC15	109.075928984723	5.78388346571859	0.666225937618236	8.68156452508593	3.90361496900105e-18	5.05872735623442e-16
MFAP2	213.523872999388	5.7718704590614	0.771577116029766	7.48061384811565	7.39762500305055e-14	4.35042366197362e-12
LOC107986473	61.1004944271082	5.75300414181805	0.801877417053658	7.17441845781908	7.26151869080736e-13	3.43688554517682e-11
ARC	103.381872560105	5.70187436959026	0.819009066570005	6.96191849678735	3.35669697884882e-12	1.35942767131028e-10
PNLIPRP3	274.452096592727	5.68626346828644	0.798141373844451	7.12438128711096	1.04549254685143e-12	4.7316969136534e-11
PGR	218.926733495761	5.67211528330902	0.702512736915001	8.0740390675583	6.80101003773746e-16	5.88482110842464e-14
LAMP5	39.2976935879238	5.66568111082333	0.722729359114775	7.83928456671922	4.53120630223884e-15	3.38410472199906e-13
BMP7	53.5547411017858	5.66512506394749	0.687850888733611	8.23597840278646	1.78096064406434e-16	1.71478573385842e-14
LRRN1	159.289564030892	5.62643946590348	0.686680848365976	8.19367465874742	2.53369348684112e-16	2.3811869602169e-14
COL6A3	4731.13313682382	5.54870125931961	0.667719491820043	8.30992853630075	9.57597248208342e-17	9.79641934859805e-15
LOC101928188	19.703980061635	5.54004623261666	0.785924298544539	7.04908378946462	1.80099683491996e-12	7.74073956925555e-11
LOC105375113	24.3050774353814	5.51035267435716	0.913865259599402	6.02972113938619	1.64242833527301e-09	3.76875903755052e-08
PRSS22	29.9640800710598	5.47204045679838	0.722571149681952	7.57301264962899	3.64666780255276e-14	2.32557951226433e-12
NTSR2	133.910302685679	5.45877473895599	0.932601952187665	5.85327397841168	4.81989133553534e-09	9.93413490163538e-08
POU4F1	44.1529633802389	5.43078629191971	0.749721832750165	7.24373501569007	4.36493848590197e-13	2.19273968644722e-11
LOC105377283	18.9744352761808	5.41946571217555	0.91671678948846	5.91182115820054	3.38345790981128e-09	7.19370661195053e-08
MYT1	158.515978115694	5.41274608110516	0.737669540523337	7.33762990575035	2.17409345678549e-13	1.18948135887154e-11
HCG22	9.14985067850619	5.40869805390655	0.724746042265182	7.46288732671344	8.46467292395894e-14	4.93362331075375e-12
SHANK1	132.724830664911	5.40772528517184	0.562080428205928	9.62091012923621	6.52512248142547e-22	1.37813393311999e-19
LOC105369216	115.279014633726	5.39910879493268	0.935401010937635	5.77197237527109	7.83489631697137e-09	1.53432735252195e-07
SNCB	534.368067979316	5.39900086070168	0.784099963851826	6.8856027414917	5.75433658228453e-12	2.18198222295816e-10
TUNAR	10.2361041388172	5.39060230236102	0.709299256880495	7.59989842096964	2.96363284161047e-14	1.94038920916376e-12
LGI3	806.314181895772	5.35569589396515	0.762005366273811	7.02842280514949	2.08881132495877e-12	8.80438455897858e-11
SCEL	476.653316068208	5.3533045463384	0.663017958843078	8.07414712518429	6.79499062392072e-16	5.88482110842464e-14
MCAM	847.71308468916	5.35121714696279	0.348423450764641	15.3583725068423	3.11291426537957e-53	1.01906436667643e-49
PLK5	594.565818053781	5.34480692188693	0.813105382202362	6.57332621192359	4.92034956484939e-11	1.52678524727917e-09
CPZ	191.276195929261	5.32567278030201	0.463832647297818	11.4818842772887	1.62695645322762e-30	8.87685518174917e-28
LOC105374003	655.65946323311	5.3254235420609	0.563824514359372	9.44517914073272	3.54796897638374e-21	7.03931380142721e-19
INA	152.493118728626	5.32041835862587	0.920861442708598	5.77765352296273	7.57495940418198e-09	1.48936288905848e-07
DSCR8	36.5092491505819	5.31145047313274	0.915749568074048	5.80011245247265	6.62704631694025e-09	1.32455001587225e-07
LOC105378751	171.194060933801	5.28146719681718	0.352028855733072	15.0029382841897	7.02397526446719e-51	1.53294357938516e-47
LOC105376420	40.5717371566001	5.26666387018627	0.897190119290573	5.87017596042044	4.3533285400623e-09	9.04847398771468e-08
GBP5	287.258427775065	5.25936704322207	0.743210380469259	7.07655218688057	1.47785116156396e-12	6.47945368648198e-11
TLL2	287.897813633495	5.24414455333337	0.443875703019112	11.8144438131311	3.28717057646373e-32	2.58266417851602e-29
SLC6A15	1035.1525935478	5.24061153652134	0.663618346682998	7.89702629940204	2.85636119213575e-15	2.22637486253692e-13
LOC102724765	15.0768332959114	5.24033766680915	0.484483133737475	10.8163469518192	2.88030088151406e-27	1.2298884764065e-24
NR0B2	81.3986526782619	5.23365542611515	0.887316421054852	5.89829659626193	3.67273350981607e-09	7.78207460623595e-08
LOC105372009	60.9016529338684	5.23289847642354	0.902213359978229	5.80006759881034	6.6288191915407e-09	1.32455001587225e-07
IRX1	68.1392597341878	5.20602101320268	0.618910530534474	8.41158900416012	4.04493067534665e-17	4.46562534720511e-15
LCE1E	179.474579563995	5.16911623783007	0.961773916103244	5.37456480289405	7.67678708658802e-08	1.1688949763935e-06
LOC105377276	28.2736960000818	5.16394238289514	0.696902118734503	7.40985318321644	1.26439314172773e-13	7.17780638433992e-12
ZNF667-AS1	31.2509842418934	5.16222856261027	0.914181972857043	5.64682822007203	1.63434985339453e-08	2.95325665320841e-07
ZIK1	66.6235770779656	5.10948090447044	0.728303179824347	7.01559604024076	2.28970719938137e-12	9.56902740643594e-11
CABP4	7.85597109776537	5.09207663716193	0.739175689841854	6.88885836904536	5.62418979284477e-12	2.14089798277242e-10
LINCR-0002	31.6790826767132	5.08987029246627	0.918978515692313	5.53861728598934	3.04869046636655e-08	5.15782757453676e-07
LOC101928307	14.4529370934562	5.06618893082135	0.866818978156585	5.84457546325916	5.07861778547626e-09	1.04018989095229e-07
SHISA8	11.3782993992075	5.0442167972258	0.789103598176399	6.3923378487728	1.63368435362363e-10	4.50053689675671e-09
ZSCAN1	36.9930464094273	5.02974850900462	0.672116319278228	7.48344946363742	7.23967499969199e-14	4.28318362481777e-12
UPK3A	111.536026836951	5.0214737753482	0.874639205922668	5.74119447349835	9.4011051061631e-09	1.80681513204751e-07
LOC107984140	71.9774900283097	4.99125293782517	0.610397218304204	8.17705714926386	2.90860080270765e-16	2.70761786572435e-14
LCN10	37.4828557488775	4.94802021494295	0.90920802077168	5.44212116688476	5.26498423637623e-08	8.34663602670718e-07
TRPM1	35.0707359825441	4.9304666778715	0.750818219612397	6.56679146707017	5.14109638173628e-11	1.58775809952931e-09
KCNQ5	63.7039046718333	4.91829567899802	0.629579133209938	7.81203731121434	5.62708961983661e-15	4.13217212267809e-13
CST7	25.2857957905369	4.91817848405516	0.674809284604635	7.28824957845191	3.14007885256423e-13	1.64767726188244e-11
TACSTD2	678.981243170352	4.8976088398946	0.61377763286587	7.97945147826017	1.46985011490895e-15	1.2029498315434e-13
LOC107985961	10.4710628392336	4.88655636256733	0.885015031916367	5.52143883023798	3.36234869477203e-08	5.59848774704592e-07
CD22	93.9418261545373	4.88319663564876	0.737505590814458	6.62123337974434	3.56214053930939e-11	1.13953688066963e-09
EEF1A2	4416.30953882049	4.88024342557239	0.62835231082319	7.76673108622596	8.05375774811362e-15	5.81587903266352e-13
TRPV2	141.755079801169	4.86574984799333	0.53115606820292	9.16067826252234	5.15721403022368e-20	8.96442460014632e-18
TEPP	9.24736527678112	4.84035668945891	0.864709658229946	5.5976669664672	2.17255582332065e-08	3.81011977514858e-07
LOC105369152	80.1367017063418	4.80197988383029	0.650500886527041	7.38197285090199	1.55961001010887e-13	8.72759538990268e-12
DACH1	59.8521523741043	4.78773256444598	0.653733753295406	7.32367349905294	2.41273301957516e-13	1.30553448954532e-11
LOC107984403	8.58654503573464	4.76140504567132	0.886048404653727	5.37375274382679	7.71145854062715e-08	1.17274811446238e-06
DHRS9	132.728554270522	4.75631523234062	0.547392075778572	8.6890465587679	3.65493858334472e-18	4.7860202436038e-16
TPO	22.8924453925699	4.73526574683986	0.855972860271989	5.53202790253795	3.16549532746913e-08	5.32137037290233e-07
ADAM33	10.1028137803008	4.73365264816987	0.806241432396419	5.87125947385249	4.32496734604351e-09	9.00859052078331e-08
LOC574538	125.261587893123	4.71551994947169	0.823287685145501	5.72766972536253	1.01819549942625e-08	1.93604995157119e-07
LOC102724859	9.70728173571151	4.71200793913521	0.934870277984177	5.04027997263484	4.64851293160559e-07	5.66063800388078e-06
SPATS1	13.036015455249	4.70821795454648	0.863352540008356	5.45341298758548	4.94121296543844e-08	7.89067520871072e-07
LOC105375614	24.3671295004267	4.70648439258201	0.788793862745021	5.96668485249534	2.42122407719778e-09	5.307777156732e-08
LOC105375615	16.0342874380862	4.69582229361854	0.883132989423527	5.31723120963218	1.05358156151631e-07	1.54898570593588e-06
LOC101060385	14.3705559184649	4.69350945324903	0.973566177444259	4.82094547036353	1.42879413070812e-06	1.52028029877404e-05
SSTR2	77.4748189828528	4.69325413533815	0.66645390780682	7.04212861589004	1.89324941043521e-12	8.06663881122957e-11
CNKSR2	150.866662696251	4.68558582334663	0.98461084157001	4.75882005917713	1.94727930933685e-06	2.00253718293164e-05
PDZRN3	103.503241019646	4.68465486140065	0.752220947963366	6.22776442757188	4.73137756967328e-10	1.21007445603545e-08
LOC105373481	16.6972985039818	4.67720326512092	0.964416659760475	4.84977443907135	1.2360194826652e-06	1.33983966216942e-05
LOC107985847	22.1023680539665	4.67136322371374	0.69454299391675	6.7258085743122	1.74620008667234e-11	6.04918202864518e-10
LCP1	1814.69405744873	4.66196287308961	0.518464973061802	8.99185695334118	2.43087965583013e-19	3.64483497708514e-17
OR11H4	18.6264349858011	4.64845397071975	0.951378988190289	4.88601706409559	1.0289628415716e-06	1.140959373201e-05
LRRN3	36.0067835430672	4.64421580122808	0.698803965170473	6.64594941171394	3.01268728119468e-11	9.81346659655488e-10
HHIPL2	644.890235508895	4.63956199718623	0.494966354845674	9.3734896357406	7.01732245614357e-21	1.33819657945216e-18
TMED6	1401.85618617524	4.63642643080021	0.616731131126192	7.5177434651852	5.57297152214782e-14	3.39951262851017e-12
LOC105376806	18.454253963221	4.62035463521026	0.94300251529498	4.89962069058212	9.60218515207921e-07	1.07330854727035e-05
LCN1	19.198145846441	4.61861869352128	0.850079266364116	5.43316238410993	5.53639821514911e-08	8.72760302904967e-07
ZIC3	8.21783127452296	4.61458840057367	0.885430846073692	5.21168696690019	1.87131116653572e-07	2.5632004137444e-06
FLJ16779	507.956961392171	4.61261534156255	0.73440804162262	6.28072553695262	3.36996613464774e-10	8.82571664223345e-09
LOC107984887	40.2566931006891	4.59188968999552	0.899422694969829	5.10537449819359	3.30140037314632e-07	4.21352216564913e-06
GRM4	142.898515877874	4.58644819405745	0.708376817851151	6.47458821135672	9.50708577433683e-11	2.74211716269492e-09
ARHGAP20	34.1344970848669	4.56885468041142	0.760628363483673	6.00668460414242	1.89355353844952e-09	4.25064898311148e-08
CRISPLD2	222.819689414249	4.55582690225821	0.662735559207959	6.87427562767707	6.23056383413036e-12	2.34445852164729e-10
BRINP2	629.902554127229	4.54769548175801	0.647622389687572	7.02214060874566	2.18494478272375e-12	9.17168624904931e-11
ANKRD34B	9.84611513573324	4.54617067756611	0.888540323536453	5.11644835596434	3.11342480051264e-07	4.01009114306029e-06
CACNA1S	27.4395414001801	4.54049493342604	0.879536587278242	5.1623718661628	2.43840279625467e-07	3.22092183752752e-06
NPFFR2	199.86710130455	4.53254044739768	0.679025926099183	6.67506242867026	2.47126944198868e-11	8.22723294568504e-10
LOC101928722	8.83115473588424	4.53207185996938	0.916044773102199	4.94743487768774	7.51978496302829e-07	8.67314246880808e-06
LOC102723828	12.0553071805089	4.52388207887884	0.843235538499121	5.36490917701467	8.09899614103109e-08	1.22747285649794e-06
GDF5	51.0067876394435	4.51884025170098	0.666186733298813	6.78314356295367	1.17588680519359e-11	4.19941247774773e-10
RPH3A	9.61980759807471	4.51647987950585	0.628798787065222	7.18271086460823	6.83425362340185e-13	3.25032468936705e-11
LOC105374973	32.4799042324393	4.51454993877982	0.796563257353977	5.66753474642585	1.44866684469573e-08	2.66660315055266e-07
RALYL	18.6578996007508	4.51274583527869	0.703830318515447	6.41169571211026	1.43909857377804e-10	3.99248222968197e-09
SFRP1	162.797307228237	4.50377910751321	0.736449889943498	6.11552689329447	9.62384502598278e-10	2.30807770452202e-08
LINC00954	593.87693175197	4.46730754620177	0.547274211001824	8.16283218977932	3.27259014391472e-16	2.98977747008246e-14
SPINK5	79.0324163281001	4.46247049600304	0.614689958586645	7.25970944159163	3.87922703778308e-13	1.99465386063181e-11
LOC105372994	20.7568366222194	4.44649257593093	0.720067471342406	6.17510546288313	6.61193199303985e-10	1.64394390135809e-08
FAM132B	96.4082307199672	4.44591131043776	0.458251229427811	9.70190809087208	2.95912104406462e-22	6.60489267585423e-20
EPHA5-AS1	64.3903908483466	4.43670547170889	0.811191190252186	5.46937087707966	4.51635807986781e-08	7.27133650858718e-07
SLC38A11	478.913552324958	4.43609641353146	0.508206362854523	8.7289273369474	2.57099329733249e-18	3.46977114654968e-16
MEST	536.506855570616	4.37470001916763	0.444619538924115	9.83919876700307	7.63161784586493e-23	1.89747136365163e-20
LOC105374972	74.973810706493	4.36605939403195	0.967293260600738	4.51368739126788	6.37101051784953e-06	5.62171557015276e-05
RPRM	8.01036552811593	4.36572139967329	0.886390302904146	4.92528109273032	8.42391697477609e-07	9.58647608450475e-06
IRX4	71.5277497170194	4.34780077210327	0.603956158169051	7.19886818487625	6.07144088267613e-13	2.9301042215608e-11
LOC101928352	46.142210961009	4.3476630267908	0.61699715572946	7.04648795609222	1.83489999353885e-12	7.83502297241091e-11
LOC105372200	9.77010224695216	4.3330478076565	0.82329143114863	5.26307895809284	1.41662702281176e-07	2.02072534365059e-06
NPBWR1	19.1900984643215	4.31577089985255	0.776026829781064	5.5613681566527	2.6766785654436e-08	4.62403873196511e-07
RASL11B	10.0592120837484	4.30490611075887	0.627967920681043	6.85529621654896	7.11649020275863e-12	2.63243127236506e-10
LOC107987136	354.757083721051	4.29967664759052	0.795754395708632	5.40327099765699	6.54364822160471e-08	1.00966487328169e-06
LRRN4	1195.001341683	4.28982783524475	0.439795596199446	9.75414004213752	1.77095202348291e-22	4.24207800551844e-20
CPLX3	17.9781083984019	4.2750739706038	0.889525521275627	4.80601609324611	1.53967510852033e-06	1.62680465204714e-05
VSTM2A	11.2547280488528	4.27427005975367	0.724136411753985	5.90257579977319	3.57869602119782e-09	7.59100942206993e-08
ESP33	8.88336052776409	4.26351241502157	0.769656385772912	5.5395011252197	3.03334497334321e-08	5.13628982469028e-07
LINC00426	16.1702365525028	4.26267309295383	0.643993298616315	6.61912647555901	3.61327614880948e-11	1.15214237199539e-09
TMEM229A	11.5607728777373	4.26242880942495	0.906338787126999	4.70290896733705	2.56480792175055e-06	2.54949176108422e-05
DLGAP2	28.9214084620554	4.23985687602874	0.98413783415291	4.3081941663976	1.64592865772812e-05	0.000128648351353345
LOC105372981	13.9669795195764	4.236634399971	0.909357845648111	4.65892983740795	3.17857510030667e-06	3.07554542464156e-05
ZNF582-AS1	9.3523792674261	4.23575644874451	0.740024431118125	5.72380622940323	1.04163549858362e-08	1.97107942805197e-07
GCGR	247.344970555334	4.23211757781851	0.857464262416414	4.9356197841902	7.9896625237864e-07	9.16129312855881e-06
FAM65C	533.588299600175	4.2317507574134	0.435220045639452	9.72324413779207	2.4001034392799e-22	5.48172462259719e-20
LOC105379564	41.3534754502304	4.22935074330041	0.86962263983665	4.86343219410071	1.15367558484007e-06	1.2645365980708e-05
ZNF582	16.1209853776657	4.2287936599643	0.702622451915868	6.018586010785	1.75947216750304e-09	3.99532396694737e-08
LOC105373085	11.1529100068935	4.22687115947816	0.936659540184453	4.51270816997794	6.40050624027703e-06	5.64520626724389e-05
TCONS_00029157	66.9785405496611	4.21609130127808	0.877498179766689	4.80467241812292	1.55005076820787e-06	1.63512874270348e-05
LOC101927375	8.55398547293002	4.21414544288489	0.87175569919774	4.83408992538058	1.3375611731149e-06	1.43958227738755e-05
PAH	5007.02222879795	4.20062533814534	0.778325025211557	5.3970066515638	6.77618769368486e-08	1.04308682350594e-06
GRIP2	30.7446266525663	4.18500349306777	0.388227252666549	10.7797777315296	4.28920922117071e-27	1.719360153515e-24
KCNIP3	470.9719202548	4.17673509060132	0.35897093245074	11.6353016721611	2.72624548599237e-31	1.84651427020214e-28
LOC100507600	12.6020647105169	4.1765700813909	0.967072141421431	4.31877819916522	1.56895361208319e-05	0.000123516580555262
LOC101929021	68.0197369923663	4.16942203650757	0.978710781323589	4.26011659018299	2.04320294910942e-05	0.000154892289951398
LOC105379514	27.0046225335505	4.1541432177539	0.983169420544708	4.22525673698473	2.38668521053616e-05	0.000178180429134744
LOC105375153	26.5324119909531	4.1504798531264	0.5795209015652	7.16191571678703	7.95573333269978e-13	3.7206312885926e-11
BCAS1	20.134138589312	4.1417834441947	0.738794014331767	5.60614104046431	2.06887393503209e-08	3.64782960789052e-07
GPBAR1	66.6751735136401	4.13929434674155	0.649048810343558	6.37747775017186	1.80028195153272e-10	4.91809987371429e-09
GRIN2D	27.8475090392284	4.1372022611387	0.571407115722513	7.24037581489939	4.47443128792442e-13	2.23630481825474e-11
PREX1	919.224428538915	4.12643252073643	0.673424091261464	6.12753920491136	8.9248612646798e-10	2.16155517830876e-08
LOC105377667	10.0695324851648	4.12500024526123	0.930087020390655	4.4350691438836	9.2042742148898e-06	7.8061465513327e-05
FBN2	604.137179432782	4.12308411592814	0.72897151701309	5.65602910360913	1.54915209906489e-08	2.82792244701046e-07
KCNF1	20.9994650909551	4.12026874289369	0.741170034043407	5.55914102519205	2.71105579566825e-08	4.67146030797628e-07
SFTPC	10.1194422293175	4.11980612103611	0.976987135777739	4.21684786847935	2.47740988011472e-05	0.000183905082634971
LOC105374124	22.6400009737068	4.10392675266862	0.883619597944765	4.64444967292946	3.40984153867094e-06	3.25917798066056e-05
ATP11AUN	53.6493335444483	4.09337206359095	0.997685012965005	4.1028701548056	4.0805627989312e-05	0.000281130882134713
LOC101927359	23.8927082106897	4.08956460445554	0.524818461383496	7.79234136252538	6.57787310708094e-15	4.78528087293643e-13
LOC107986474	8.61142938677166	4.07614542114591	0.857764147467178	4.75205851536467	2.01356076864991e-06	2.06206259738381e-05
RFX8	128.143394523296	4.06688126891097	0.841431030581008	4.8332912872286	1.34294064415158e-06	1.44378982662427e-05
THSD7B	85.4130045187675	4.05886147386129	0.694459852906006	5.84463084061196	5.07692868365016e-09	1.04018989095229e-07
MEAT6	14.8313837523764	4.0524579761302	0.870522521917207	4.65520175997884	3.23663602735436e-06	3.11943105246783e-05
KRT17	616.289244398768	4.05216532165845	0.67302931474919	6.02078577092667	1.73572363345191e-09	3.9592216080183e-08
LOC105375819	9.37298105719753	4.05198669866819	0.977718997338446	4.14432644727016	3.40813953914152e-05	0.000242107330299522
LOC105375952	11.6034350465228	4.03197620116097	0.990747907463906	4.06962878325116	4.70881053015846e-05	0.000316206688661102
TP73	108.87234664456	4.01694629999173	0.532251472474224	7.54708348916078	4.45113266628225e-14	2.78436776532216e-12
CR2	65.4741810746311	4.0124365244433	0.85116808355191	4.7140354554878	2.42858376992172e-06	2.43006838557322e-05
ADAMTS12	343.28416799193	4.00558178429082	0.532274841432502	7.52540130115987	5.25586440900757e-14	3.21606506921267e-12
TVP23A	126.111289717684	4.00537354149076	0.520447262208527	7.69602192639823	1.40367734082525e-14	9.77696110939347e-13
LOC101927383	20.7180098047884	4.00469833917818	0.789781059470995	5.07064368175729	3.96472458983448e-07	4.90397483586454e-06
CFAP61	237.164080456564	3.99952157834136	0.609399988324745	6.56304833437253	5.27187493711164e-11	1.61797136741792e-09
C10orf55	148.160467109501	3.99943979066831	0.69559248464886	5.74968804139288	8.94082637770672e-09	1.72850109951688e-07
PAX5	8.40113971314204	3.99905419354075	0.742680879465563	5.38461983351246	7.25979243209528e-08	1.11229986701416e-06
LOC105372853	11.0404928248172	3.99897796611583	0.798004509741294	5.01122226416022	5.40854011273625e-07	6.49355408889764e-06
ADGRF1	828.447305374526	3.99467659306941	0.681123756756749	5.86483227672241	4.49586918850525e-09	9.325011890245e-08
LOC105371480	362.499695223202	3.99458703414947	0.554022579951825	7.21015203838229	5.58894386563109e-13	2.7380067853303e-11
LOC107986441	35.7026549807119	3.99448262037523	0.970299977620952	4.11675019324351	3.84252164908755e-05	0.000267736112917268
WBSCR28	16.4470329695221	3.99199368696365	0.70203948399815	5.68628086874693	1.29835796473052e-08	2.41271023114824e-07
ANTXRL	16.2334665544571	3.98604006465617	0.873439980542896	4.56361072706863	5.02812713047877e-06	4.57233671744741e-05
LOC105379145	45.6412474258434	3.98523348064958	0.795412690852108	5.01027143077173	5.43533193747328e-07	6.52173426486562e-06
CCDC141	8.75787715313247	3.97884258652866	0.832827349773599	4.77751191481679	1.77477537228426e-06	1.84659400168073e-05
SYTL5	25.0610915891584	3.96923639955176	0.74222561149834	5.34774917230223	8.90547635273794e-08	1.33222670617272e-06
NTNG1	150.722244142854	3.95380155619352	0.781812841106487	5.05722258360169	4.25406613760825e-07	5.21913598219246e-06
ZNF154	130.947025566827	3.94674438096359	0.527565587233269	7.48104970542457	7.3731283135535e-14	4.34903862867321e-12
SOX7	11.8281385498932	3.94658115237436	0.666973627821325	5.91714722704389	3.27573455308713e-09	7.00130338321408e-08
PCDHGB4	165.2702835374	3.94101149690274	0.533339651219918	7.389309022662	1.47593787092348e-13	8.28296333162257e-12
LOC107987291	13.0595712080556	3.93587130257008	0.710803426883662	5.53721486659949	3.07319439529921e-08	5.19034258920611e-07
EPHB2	794.204901780008	3.9324980039427	0.513196300288982	7.66275595075081	1.81984964192175e-14	1.24548734030059e-12
PKD1L2	608.380500528445	3.92463273607178	0.653260281438431	6.00776267528469	1.88100904601189e-09	4.22732032972147e-08
LOC105373007	89.7775160173791	3.92403935439473	0.722973722856078	5.42763758950045	5.71048425996217e-08	8.93737901997126e-07
FUT9	22.4647142712757	3.91503897735474	0.718622976474488	5.44797356266236	5.09469285377161e-08	8.10939684228379e-07
CCDC136	1361.69524191462	3.91065483855591	0.615732699972595	6.35122162381495	2.13611693258628e-10	5.75880452590682e-09
TRPM2-AS	57.0112217791612	3.90817782726471	0.823271727028217	4.74712989521958	2.06323456350135e-06	2.10524952188538e-05
LOC105369876	11.2823420069169	3.90630806807732	0.903947013453024	4.32139053499989	1.55048967574724e-05	0.000122259005263056
DNAH2	148.38995590394	3.89708158645014	0.64047582558596	6.08466616657197	1.16734279719343e-09	2.75257469657543e-08
LOC105373813	95.9077087268563	3.88305225041198	0.631924210429133	6.14480690299084	8.0060850195453e-10	1.96079204431308e-08
PROM2	277.503604336393	3.87329532747313	0.491800404275574	7.87574653009592	3.387142906062e-15	2.60902984160274e-13
TMEM154	46.3555672804412	3.86938221562899	0.654390706707191	5.91295410519996	3.3602583165057e-09	7.15858935496799e-08
