id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FANCA	433.213463300918	-1.94788194686478	0.345396705806054	-5.63954986866188	1.70495270687873e-08	5.77919570800223e-06
GFRA2	36.2330530412054	-4.02852662376236	0.715105415305233	-5.633472404964	1.76616789324165e-08	5.77919570800223e-06
GLIS2	993.003670644516	1.54008911141236	0.273351779577585	5.63409213502207	1.7598292340355e-08	5.77919570800223e-06
IL1A	1619.24708322815	-6.04313645329015	1.07566262902779	-5.6180593154492	1.93114209519211e-08	6.21542832047652e-06
CDCA8	231.979246309054	-2.46865322261566	0.441907498095143	-5.58635740116851	2.31881780844305e-08	7.34279839244556e-06
MAD2L1	630.061457646579	-2.19745620553022	0.393934268601107	-5.57823063561738	2.42977363245075e-08	7.57202313109612e-06
CDCA5	222.170945036604	-2.2559591060444	0.405350746388088	-5.56544949317674	2.61477512140977e-08	8.02123124353718e-06
POLA2	509.713887796495	-1.16101563350462	0.208833995337711	-5.55951453989623	2.70526060161995e-08	8.1711355987084e-06
E2F7	167.565229845234	-2.47157595510816	0.446438263175498	-5.53620995101974	3.0908702934973e-08	9.19440249579281e-06
BCL2L11	1941.46921412657	1.53106687896524	0.276833949042393	5.53063265636826	3.19077891136168e-08	9.21243564217116e-06
TONSL	485.083016568334	-1.41335122191363	0.255438496206086	-5.53303923608035	3.14729032159401e-08	9.21243564217116e-06
IL6	1409.87252005094	-3.68729119791517	0.668861290001488	-5.5127890536272	3.53191457638763e-08	1.00495766490171e-05
ESCO2	128.209707062319	-2.71350312224481	0.494372482248457	-5.48878268851761	4.0471316223868e-08	1.13510478774743e-05
CCL20	2394.25918265008	-3.74288001792867	0.683141840101158	-5.47892077196506	4.27927909516458e-08	1.18331107711783e-05
MCM7	4302.54938091142	-1.29104749366392	0.235750359694733	-5.47633308104242	4.34229990918531e-08	1.18406075162549e-05
MAN1C1	220.129747684367	3.17909919681558	0.582014632291433	5.46223242583994	4.70183912452015e-08	1.2645370894754e-05
DDIAS	264.690966793934	-2.20286387675878	0.405356498682865	-5.43438648181686	5.49852883458196e-08	1.45881914336956e-05
MXD4	3087.69371244834	0.645616648234843	0.118904369678126	5.42971339053837	5.64446260217588e-08	1.47756979024692e-05
CCNB1	2726.14865083344	-1.78708694337176	0.329627504273635	-5.42153467232588	5.90895328478325e-08	1.52645368210723e-05
ARHGAP11A	923.798334380589	-2.06444897697706	0.38178405739549	-5.40737345362354	6.39556997786031e-08	1.56972470920799e-05
FBXO5	380.307125116369	-1.31304946774613	0.242765090444657	-5.40872439831074	6.34752204746882e-08	1.56972470920799e-05
KIF18B	347.488335368289	-2.84994648204177	0.526859865139613	-5.40930647903226	6.32692763832364e-08	1.56972470920799e-05
LOC105369807	21.9396316134308	-2.77532231846639	0.513249623419061	-5.40735383297179	6.39627039864713e-08	1.56972470920799e-05
TMEM171	294.772620784283	1.77741950953776	0.329575669692514	5.39305438170256	6.92699766993188e-08	1.67898450930583e-05
VEGFA	12178.8291654131	-1.40326822509119	0.261404869841988	-5.36817935312157	7.95354402357975e-08	1.90429182701148e-05
G6PC	95.9811314272495	7.09594637597164	1.32796649371153	5.34346793354644	9.11849664861118e-08	2.15690897231546e-05
TNNC1	126.855609892283	5.42948076588108	1.01673058538494	5.34013714540262	9.28762939528541e-08	2.17076223711474e-05
LOC105373989	48.1732762948763	-4.12139688981329	0.773230831983978	-5.33009900709532	9.81592390909328e-08	2.26724746008504e-05
TK1	1789.08286973992	-1.94417552617457	0.365507437479308	-5.3191134483676	1.04274103300604e-07	2.38048077918692e-05
CDCA2	1478.97923156364	-2.21002756426734	0.415759266723542	-5.31564234679317	1.0628172551733e-07	2.39842427250775e-05
LOC107984293	59.518826748757	1.30074915800537	0.245497209836306	5.29842746022527	1.16804262969843e-07	2.60592965328059e-05
LINC00472	466.274347635907	2.01043391003008	0.379851675799055	5.2926814283521	1.20535789768616e-07	2.65896534890702e-05
PRR11	428.05758852577	-2.70892878325839	0.51280370423925	-5.28258427321058	1.27374210771721e-07	2.77859764453466e-05
SLC6A18	28.7072333421192	7.09355237088856	1.35349415914575	5.24091834675197	1.59779410449207e-07	3.44719688499922e-05
MRPL37	4193.29464718184	-0.550550963908098	0.10540237631482	-5.2233259169005	1.7573767717468e-07	3.75028023475053e-05
ARHGAP11B	90.5806492826776	-2.05598125089363	0.395140468431793	-5.203165494674	1.95922247661813e-07	4.13606611649932e-05
FANCB	115.095335049013	-1.69142124563925	0.325330631916339	-5.19908388483445	2.00273134733705e-07	4.13890784655456e-05
SNHG12	1026.09248965915	-2.12501042523414	0.408631509400838	-5.20030975670467	1.98956670353328e-07	4.13890784655456e-05
KIF2C	761.666204903679	-2.61736714079376	0.505064967553491	-5.1822385414537	2.19238572675584e-07	4.4836571847289e-05
HIF1A	3159.58327071897	1.04080674832145	0.200949708672929	5.17943895114324	2.22554229282398e-07	4.5045434881457e-05
SNORA44	25.5214939089438	-2.26407770116007	0.437355795931937	-5.17674104749354	2.25795268610342e-07	4.52350868227228e-05
RRM2	2413.14165415114	-2.86671644099791	0.555748659388997	-5.15829663745774	2.49206581535054e-07	4.94209375280577e-05
E2F2	19.9519642248432	-2.52677639073526	0.490104394024003	-5.15558811866419	2.52836105854201e-07	4.96393126623552e-05
SLC43A3	1123.10675835644	-2.27018766674036	0.441522885584013	-5.14172139398284	2.72232607661526e-07	5.29182454081064e-05
GMNN	857.896072900833	-1.4091668249403	0.274299408889952	-5.13733088468177	2.78668048749988e-07	5.33492397073319e-05
LOC105369194	59.5546616754941	1.27800526497805	0.248807996795743	5.13651201503472	2.7988446441477e-07	5.33492397073319e-05
SLC2A14	957.482739725836	-2.17078219503675	0.424538886114603	-5.11327057670462	3.16628252244823e-07	5.97727161184866e-05
TICRR	320.929195949934	-1.78741124563214	0.350972407698343	-5.09274007422374	3.52925392806445e-07	6.59903260663708e-05
TOP2A	3653.4354251341	-2.45490764426845	0.482797985792386	-5.08475121378015	3.68108256740478e-07	6.81799000432622e-05
BUB1B	768.477281340435	-2.27813429346348	0.448632877343001	-5.07794771296206	3.81533653523968e-07	7.00060768190286e-05
IRS2	858.529598072825	-2.45020591537371	0.483320925149574	-5.06952169433889	3.98816679309066e-07	7.23373581619536e-05
LOC101927401	179.779264804611	1.83049943467129	0.361248903753309	5.06714183947063	4.0383337299176e-07	7.23373581619536e-05
SOGA3	129.850856752368	-1.60705974431376	0.317196098018359	-5.06645496068097	4.05292588897005e-07	7.23373581619536e-05
SLC22A6	127.211031055548	5.43702876229928	1.07447120522552	5.0601902925431	4.18838261057751e-07	7.34914610958519e-05
SLC2A3	3355.28721479281	-2.10062796750756	0.415143451275572	-5.06000506825572	4.19245334015963e-07	7.34914610958519e-05
ARTN	56.1864214026221	-3.73114537164276	0.737908843286147	-5.05637709263215	4.2729603364899e-07	7.42398498108905e-05
ZNF273	211.619885692074	-0.813946905953755	0.161141895937923	-5.05111908492943	4.39229118632348e-07	7.56437305799026e-05
NCAPG	785.992536938274	-2.39467627062184	0.475242126917379	-5.03885521713894	4.68324577751729e-07	7.99531863913017e-05
GTSE1	411.019059330299	-2.36794102610009	0.470736980073563	-5.03028469471433	4.89752076585671e-07	8.28905389621247e-05
ESPL1	730.529800140878	-1.4769911025097	0.293825696917243	-5.02675946319868	4.98837404031561e-07	8.37066218235183e-05
RECQL4	617.611157429847	-1.56297680764431	0.311324902253572	-5.02040407410543	5.15628961519183e-07	8.57910457754755e-05
SNORA61	137.309149484334	-1.80509346956009	0.359771296751873	-5.01733597387293	5.23928991169431e-07	8.64394780136927e-05
LOC105373585	291.036855514459	-2.95339934051232	0.588904175770161	-5.01507624164815	5.30124401880849e-07	8.6732769851056e-05
SLC1A5	2502.99481565243	-1.3750978718028	0.274605014612717	-5.00754829165133	5.51277229391042e-07	8.94481474763168e-05
CRYM	523.752486793572	1.94348265984904	0.388694252241297	5.00002932547238	5.73215952646738e-07	9.22454819533886e-05
CXCR4	5189.07031090342	-2.76586288916165	0.554968775498023	-4.98381712859359	6.23420029720693e-07	9.95089873455802e-05
SLC22A13	85.8805321220158	3.81068603912017	0.766510030010926	4.97147576668482	6.64451707300886e-07	0.00010520306749547
FANCD2	495.091794067919	-1.36449499020092	0.275280661513862	-4.95674117715751	7.16853686683416e-07	0.000112461683319032
HMMR	472.079157813606	-2.36779571731533	0.477819657040902	-4.9554171378777	7.21752768206489e-07	0.000112461683319032
ORAOV1	132.725248016887	-0.901661855319313	0.182107544014612	-4.95126031268076	7.37343950166826e-07	0.000113986407666341
BHLHA15	166.267459948137	-2.56661032150993	0.5209456559253	-4.92682930036365	8.3574706405013e-07	0.000126396047046663
BORA	350.183113915957	-1.04848120219102	0.212731621613575	-4.92865702916311	8.27967734176423e-07	0.000126396047046663
FEN1	790.978187962185	-1.36300815308579	0.276665720548203	-4.92655234043826	8.36932008152917e-07	0.000126396047046663
EMX2OS	96.6190747104717	5.30565967832444	1.07740262470902	4.9244911388232	8.45801612949337e-07	0.000126760481427743
IGFBP3	73305.1440976326	-2.68704602258949	0.547119272757956	-4.91126186991083	9.04921379793181e-07	0.000134593344314239
GINS4	56.9766330266476	-2.29937058863472	0.468581183326851	-4.90709117320837	9.24370697391663e-07	0.000135434103745452
IFT140	1084.55422053875	0.672362909729229	0.136989004188967	4.90815240033245	9.19384017228656e-07	0.000135434103745452
DTL	586.597259160154	-2.2985646847037	0.468915943123518	-4.90186934014788	9.49289698395809e-07	0.000137147706939344
FLJ26245	21.2428505167324	-2.85630571490913	0.58288675077044	-4.900275587211	9.5702316766109e-07	0.000137147706939344
LOC101929633	22.5217046409836	3.25482979878668	0.664179263050489	4.90052908884519	9.55789042040007e-07	0.000137147706939344
MCM3	2177.02075133957	-1.06230133749738	0.217826650488908	-4.87681987081502	1.07809800285582e-06	0.000152275525827829
SEMA3F	723.285885767614	2.20780087429868	0.452584170310093	4.8782105498431	1.07052616465078e-06	0.000152275525827829
BRCA2	447.211195260945	-1.37543280855411	0.283180000056678	-4.85709728186602	1.19119079031654e-06	0.000165862757349536
IQGAP3	2051.76496888385	-2.64569062228072	0.544645667978242	-4.85763640074782	1.18795299062691e-06	0.000165862757349536
WDR43	1973.80776787219	-0.81932381946651	0.168839668545088	-4.85267370237531	1.21808013888941e-06	0.000168412446245182
TTK	640.452288558314	-2.21569707917169	0.457168886771167	-4.84656139839356	1.25619723326802e-06	0.000172467973991266
C10orf99	616.710514318797	-4.68705513869751	0.968749707906	-4.83825192456451	1.30986051176015e-06	0.000178586746023521
ARHGAP5-AS1	66.7401617635419	1.28569146610181	0.265810654269843	4.83686957407138	1.31899913088364e-06	0.000178592482321644
SUOX	784.794511321765	1.09528737627991	0.227063685635171	4.82370121499628	1.40918465847402e-06	0.000189496728765894
RAD54L	280.638209001727	-1.7526366981324	0.363626050926572	-4.81988761164507	1.43639117464416e-06	0.000191841278447543
KCNJ13	118.900450070379	4.69701875052043	0.976598133620374	4.80957170490177	1.51254031304596e-06	0.000200067384188495
LCORL	780.016939661408	-0.855301878572928	0.177861683454786	-4.80880345873006	1.51836399144734e-06	0.000200067384188495
TM7SF2	359.509271558023	2.03103410164073	0.423213685466105	4.79907472605442	1.59400317940044e-06	0.000208633762807792
DBP	225.643002823898	2.05215421416702	0.428193636127138	4.79258457161587	1.64646329265611e-06	0.000214072939236539
MYLK	4382.09183550761	1.743428682058	0.364272384070702	4.78605779163215	1.70089098981221e-06	0.00021969468949331
C17orf53	206.197642421305	-1.69524374932195	0.354667139011266	-4.7798162357187	1.75455491401079e-06	0.000225144945273031
RAD54B	763.6001913855	-1.22013454162395	0.255611182358808	-4.77340048414321	1.81141076071331e-06	0.000230931347175873
COL14A1	502.74632081404	4.72768213863277	0.991686735112846	4.76731408340841	1.86698142122616e-06	0.000234395337763309
H2AFZ	2744.62002955674	-1.0803292809878	0.226649722187188	-4.76651491368505	1.87439861604643e-06	0.000234395337763309
TGFB3	80.2815879082341	2.03505453196466	0.426743117417529	4.76880457798584	1.85322323068216e-06	0.000234395337763309
SNORA16A	21.103613237697	-1.8279312121677	0.383808180335113	-4.76261660335558	1.91098706993791e-06	0.000237458285722095
MGP	169.001141516317	5.89786490852487	1.24439846814171	4.73953083318425	2.14213638269345e-06	0.000264506689317111
CDC45	370.086760122072	-2.1609309942482	0.457084982195525	-4.72763507536074	2.27149952147719e-06	0.000278727188157261
PPP2R2A	3602.81192384176	-0.868860282985817	0.184003779940518	-4.72196975120126	2.3357142701235e-06	0.000284826573076613
MCM4	2653.92217936748	-1.4408325015923	0.305315922015296	-4.71915284365718	2.36828833541188e-06	0.000287016079562601
FBXO43	96.5908682079701	-1.85574080438018	0.393534747302021	-4.71557039652202	2.41034535754786e-06	0.000290320922728448
COBLL1	5017.13796495768	1.80778140334018	0.38355172777499	4.71326622311741	2.43777367335091e-06	0.000291834210542064
TYMS	1971.73831811284	-1.51817797610348	0.322450926955353	-4.70824503572814	2.49858637064519e-06	0.000297301492211376
DEK	6795.86921569861	-0.589524725985073	0.125335535301625	-4.70357209203565	2.55648767736124e-06	0.000302358569696586
CACFD1	172.424618217201	1.08240372010785	0.230269861716357	4.7005878756341	2.59413591527758e-06	0.00030497407439907
SH3BP1	155.526230258457	-1.3484466116762	0.287010491495915	-4.69824850181617	2.62402046608013e-06	0.000306651153634233
CHD1L	2977.47764322228	-1.57342767378836	0.335160895373305	-4.69454430844584	2.67201692172569e-06	0.000310412474699647
FXYD1	149.380084669425	-3.68721719346452	0.786073240787308	-4.69067893695441	2.72299971377715e-06	0.00031447443165051
DMBX1	16.9774786412562	-3.00143311409928	0.640311859249221	-4.68745513728032	2.76623314821319e-06	0.000317599154379354
HKR1	917.268179781986	0.573212030910293	0.122492048219504	4.6795856485566	2.87455259318492e-06	0.000326908318932228
SUV39H2	827.383478618502	-0.99274430411896	0.212163223273527	-4.67915357243175	2.88061626726815e-06	0.000326908318932228
RHBDD2	2715.36582140049	0.710859719882975	0.15202442695026	4.67595724018455	2.92585573038083e-06	0.000330134054911303
MCM6	2858.1763707863	-1.27885009095829	0.273675903200848	-4.67286332483481	2.97029436183623e-06	0.000333233081176747
LGALS3	24095.6621624327	-1.91956483273431	0.411146680297534	-4.6688078117162	3.02952614273225e-06	0.000337947083865127
FXYD3	231.390002661872	-4.18889992780612	0.900583052740885	-4.65131995883931	3.29817145796572e-06	0.000365836159515486
CDC6	957.963762727277	-1.84302242553849	0.396432534160984	-4.64901910595984	3.33517321081803e-06	0.000367862110381969
MTMR7	144.620258133049	-2.33137228861177	0.502915321942012	-4.63571537174321	3.55705144392848e-06	0.000390142966472893
WDR76	590.20904705968	-1.57637558707179	0.34074340138506	-4.62628353377971	3.72285571594437e-06	0.000406060145950754
ARHGEF38	55.6529743558644	2.83193942275054	0.612581628601768	4.62295846059652	3.78305500828394e-06	0.000410346513688611
OGDHL	999.233940825869	2.39566282628707	0.518666194533113	4.61889140171081	3.85795694358906e-06	0.00041460515883593
PLEKHS1	35.2885044901451	-3.26260536157733	0.70641534271511	-4.61853694886848	3.86455172754929e-06	0.00041460515883593
ZNF540	49.4553792461879	1.78589999885487	0.387108182723844	4.61343902959783	3.96060482214493e-06	0.000422600839528106
LOC105376544	40.676880571855	-1.46194600762205	0.317657270453113	-4.60227466393796	4.17901590468129e-06	0.000443495239224906
LOC643072	182.3765684246	1.08383265175296	0.235844930420222	4.59553084232857	4.31648936608323e-06	0.000455621697442538
ASF1B	231.400794880412	-1.99397206849271	0.434206467319394	-4.59222102517874	4.38553538895981e-06	0.000457985193039617
HNRNPL	5566.40063736607	-0.483638392681074	0.105292335636322	-4.59329152267599	4.36308880231628e-06	0.000457985193039617
LINC01293	27.1098804561253	-2.73987177029734	0.596850238581297	-4.59055152061256	4.4207631521739e-06	0.000459221391357831
PIK3R3	205.873375812802	3.01523148677909	0.658728054155998	4.57735398964051	4.70894242771998e-06	0.00048658245622856
CDC7	634.831325810834	-1.25605753041929	0.274990830304869	-4.5676342335734	4.93259792072129e-06	0.000507024581034142
ADGRG5	27.4165401823007	3.50893280189285	0.768693087663025	4.56480337628725	4.99962712036091e-06	0.000508589011678994
PLK4	453.11874729695	-2.03713543921313	0.446194747735286	-4.56557467238881	4.98127837218791e-06	0.000508589011678994
SLC16A9	964.810471807526	3.14566068759898	0.689918889132847	4.55946450683897	5.12842232764809e-06	0.000519001626591314
E2F8	245.52481182921	-1.75901450036318	0.385966187562647	-4.55743160164172	5.17829454998982e-06	0.000521361317435642
CXCL14	2860.49231268314	3.75046816204575	0.82343966143632	4.55463628689422	5.24762940224682e-06	0.000525646469664856
WNK4	312.928281670337	-2.31574454921809	0.508615456805284	-4.55303612627849	5.28771885282684e-06	0.000526973524048473
SLC19A1	410.301228606364	-1.35000827484511	0.296904376737827	-4.5469463592219	5.44298633575466e-06	0.000539707831969047
CHAF1A	779.49805749013	-1.4216622709509	0.312921001245273	-4.54319865171522	5.54069917748932e-06	0.000546635914329888
HAO2	458.697657890354	4.75309814232935	1.04953991440945	4.52874452612295	5.93351873058702e-06	0.000582463866188074
BRIP1	277.367944415468	-1.76343467641334	0.389928379540454	-4.522457889553	6.11256501423375e-06	0.000597054671265926
BRINP1	293.612703702212	2.8566167573392	0.632847820450006	4.51390787015418	6.36438729970328e-06	0.000618574335916211
DENND6B	318.883574667483	0.999497198780185	0.221542225922598	4.511542639864	6.4357842029881e-06	0.000622432272203277
SLIT2	100.574557620585	1.954187623602	0.433470095536351	4.50824092301916	6.53673251651564e-06	0.000627349700057261
TMEM8B	676.112424522933	1.73963111020689	0.385916350620156	4.50779322361271	6.5505367754158e-06	0.000627349700057261
CCNE2	140.196671745726	-1.78431628600346	0.395940475392043	-4.50652660412329	6.5897426573163e-06	0.000628040862092675
CDK2	778.337981856026	-1.22637619680084	0.272392588607885	-4.50223775569106	6.72416986477632e-06	0.000637756651957264
SERPINE1	17551.5160259939	-3.71165627239483	0.824615926746219	-4.50107274430211	6.7611359605741e-06	0.000638179722663227
CCNA2	674.71475805172	-2.1942711992501	0.488623975207622	-4.49071537743871	7.0984355143976e-06	0.000663636116448419
LOC105371291	70.0583352686665	4.85784020396098	1.08154749397938	4.49156438436867	7.07019202023469e-06	0.000663636116448419
NR1D2	1398.15992285359	1.03392145845383	0.230293265478938	4.48958616442214	7.13616772774705e-06	0.000664001805681791
CENPI	277.445740100959	-2.33762524217546	0.521589491720667	-4.48173377585482	7.40390693724316e-06	0.000685664645749505
WI2-87327B8.2	83.7992773551627	-2.35822998333654	0.527601326085324	-4.46971959080171	7.83222113461297e-06	0.000721924871060359
LOC105370297	46.3143085586052	1.64952318347791	0.369557273924344	4.46351161204745	8.06272267172012e-06	0.000739698290719071
TSPAN33	1238.34458121969	2.33633185528791	0.523721872944174	4.46101638290167	8.15718533764717e-06	0.000744883812716405
ZGRF1	256.91257780532	-1.3323032746021	0.299716261563444	-4.44521517668828	8.78039393909778e-06	0.000798080899103272
LOC107986126	800.065808519486	-1.32552084332886	0.29897369609777	-4.43357011211914	9.26853471141192e-06	0.000838567474604379
IP6K3	32.7453897242058	3.08498066993008	0.695991468138579	4.43249782670587	9.31476417259709e-06	0.000838884243122013
TERT	4.64731127890885	-3.07626146106117	0.694826486656465	-4.42738082116627	9.53842432650318e-06	0.000855104496813867
C2orf48	13.4870923721013	-2.44770516533029	0.553029577178275	-4.42599323135522	9.59995341066002e-06	0.000856708569597674
FABP5	193.861912571564	-1.4293866521155	0.323221149436605	-4.42231782978005	9.76476714918753e-06	0.000863566096576571
RGN	378.504170846239	1.52069041335664	0.343859982583755	4.42241170935395	9.76052393227299e-06	0.000863566096576571
RAD51	451.212452183727	-2.13204066997965	0.482518828995497	-4.41856471055879	9.93585323607048e-06	0.000874756083335299
GABPB1	607.343104344572	-0.578760356106204	0.131053406634625	-4.41621756327005	1.00442991866805e-05	0.000880355919339728
GPRC5B	371.054449926013	2.79251798371965	0.63417216732552	4.40340672075924	1.06564114251034e-05	0.000927348852041806
SLC5A8	32.6670499786293	2.73249373632387	0.620593903380525	4.40303026091509	1.06749269373732e-05	0.000927348852041806
GINS1	800.077003575537	-1.46468220664795	0.332933452145683	-4.39932424095085	1.08588481798509e-05	0.00093917077671812
ZSCAN31	281.226079813188	1.63960592485076	0.372799537075177	4.3980900237012	1.09207682966218e-05	0.000940383526173577
BRCC3	208.565084298986	0.906188900179967	0.206682345005479	4.38445238346771	1.16277912465071e-05	0.000992558371924669
RANBP3L	27.723744358384	4.02556138529424	0.91801605126474	4.38506644818276	1.15950378401669e-05	0.000992558371924669
FOXJ1	30.016300911552	3.17072851528215	0.724259055999881	4.37789281199223	1.1983225551629e-05	0.00101847042101789
CENPK	355.518258088641	-2.04749144306496	0.468124858435833	-4.37381481920514	1.22093958789402e-05	0.00103322012625531
