id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
STC1	76.4227891668161	-1.6755552308042	0.347846748018392	-4.8169351599504	1.45780033836119e-06	0.00026180768803932
FRMD5	467.632280657805	0.933049393162963	0.193901632482869	4.81197286075142	1.49447651600632e-06	0.000265378728752404
GJA1	565.108650163999	-1.09550520255895	0.229794062210816	-4.76733468227703	1.86679061383934e-06	0.000327808431790188
SPTBN1	5258.4065102322	-0.552771643199964	0.116160699516761	-4.7586803927623	1.94862696820518e-06	0.000338418687972689
CD3EAP	37.0694246269951	2.16189272565201	0.454524873474947	4.75637935746804	1.97095935330078e-06	0.000338576539343104
ZHX2	703.810359923555	-0.7705458336749	0.162770622454248	-4.73393676362874	2.20206359194257e-06	0.000374208742011403
ROR2	224.486468368162	-1.05879738837212	0.223850158512241	-4.72993807736896	2.24588329041449e-06	0.000377595101294794
LOC105370177	165.044628534958	-1.11949254060056	0.236864714145836	-4.72629511169527	2.28653276227835e-06	0.000378337955047233
PRSS53	368.341597663762	-1.0560478926785	0.223489773090265	-4.7252627181825	2.29818044068175e-06	0.000378337955047233
SEMA4B	2680.31695155901	-0.98081374137313	0.208005377814266	-4.71532876543666	2.41320770972089e-06	0.000393178707674525
MARCKSL1	2320.77954664692	0.571865855095436	0.121640851542942	4.70126481228679	2.58554944465197e-06	0.000416959422686528
RNVU1-7	24.5366700443386	3.31418308165249	0.705317445718064	4.69885312177187	2.61626518167195e-06	0.000417651059910541
COL23A1	44.1466409276996	-2.17975825164591	0.465876457460686	-4.67883323301403	2.88511977008788e-06	0.000455964328464688
FGFRL1	848.08695947287	-0.961068738413904	0.206547893853887	-4.65300672150047	3.27129580218196e-06	0.000511876820373105
FAM57B	72.0369545565501	-1.43303387070285	0.309698662515143	-4.62718779301406	3.70664391784252e-06	0.000574311769388071
LOC102723490	393.473538316214	-0.78145934843579	0.169491892200732	-4.61060017850467	4.01508097391482e-06	0.000616061550599513
ATP13A3	301.335880147553	-0.7378241193644	0.160124370935567	-4.60781900377485	4.0691462755547e-06	0.000618353728258332
DGCR9	310.626164873869	-1.12828137745781	0.245312140398727	-4.59937031907151	4.23769892012949e-06	0.000637834226035491
KCNE3	75.3689404626737	-1.38711166693301	0.302431718014853	-4.5865284105713	4.5067709932772e-06	0.00067193404507314
CMIP	1187.60439662642	-0.664353783264854	0.145161113434956	-4.57666497276173	4.72447162882304e-06	0.000697058751052302
ENPP3	1163.97996879576	-0.739689262857894	0.161750968896997	-4.57301287220682	4.80760591399019e-06	0.000697058751052302
MAP7D2	2566.16110809599	-0.748617392413001	0.163666155129709	-4.57405131696107	4.78382587917248e-06	0.000697058751052302
RNU1-3	19.6717099469634	3.41005957258568	0.746039052367033	4.5708861510215	4.85666096864745e-06	0.000697769726804584
ELF3	1032.13649990034	0.744440389210556	0.16301932165745	4.56657764025567	4.95751470617535e-06	0.00070584290465221
GAL3ST1	4357.06516991057	-0.682720919388853	0.14957997371595	-4.56425350552159	5.01274777280707e-06	0.000707334516084311
NCOR2	2387.76304467151	-0.728961503987029	0.160338718231311	-4.54638475365258	5.45752308848117e-06	0.000763280485755366
INHBB	349.986110354664	-1.35293265418377	0.297880922001882	-4.54185734719602	5.57607692518916e-06	0.00077302034847096
PRIMA1	44.2061303456665	-1.86613672411879	0.411419272854296	-4.53585149565825	5.73715403368417e-06	0.00078843462911604
TRPM2	48.9248578289312	-1.59334613011504	0.351557482279304	-4.532249234989	5.8358935302346e-06	0.000795090184067479
ZNF318	549.269094053993	-0.628190243410113	0.138663915157154	-4.53030799468022	5.88977606703443e-06	0.000795572828747112
DTL	150.221781053583	-0.993547659374057	0.220204731804377	-4.51192692923916	6.42413212523145e-06	0.000860398170399643
CDKL5	60.9986123256284	-1.26273261113749	0.28027126898809	-4.50539441911598	6.62497729312419e-06	0.000879841522189367
RNU4-2	20.6467280776142	3.09855601603492	0.690073226204923	4.49018437228106	7.1161550164952e-06	0.000937197615672418
LOC105379276	376.231946718479	-0.637889060921106	0.142470177493243	-4.47735148607757	7.55747666839873e-06	0.000964487450987841
PHKA2-AS1	208.888266281834	-0.864773651107617	0.192979605934763	-4.48116601191504	7.4236336430082e-06	0.000964487450987841
PRKCA	431.259784649009	-0.842300189635582	0.188011915329774	-4.48003621556741	7.46303752908307e-06	0.000964487450987841
TCF7	92.1749751575059	1.10627933813484	0.247099014079624	4.47706900918008	7.5674793674065e-06	0.000964487450987841
LRRC41	3139.41519624275	-0.583795214226477	0.130460911108763	-4.47486691044013	7.6458923369031e-06	0.000966685459939333
HPS3	7027.76221007487	0.51087473863187	0.114276945527201	4.470496969227	7.8038049844168e-06	0.000978820110902565
PFKP	7742.76171917008	-0.711735074521366	0.159860388204362	-4.45222911389092	8.49834162672338e-06	0.00105754166195855
PSORS1C3	83.5649225988565	-1.06093818566621	0.238713578939767	-4.44439813762716	8.81382542816996e-06	0.00108823200833436
GDF15	97.0911817731065	1.85295677360798	0.417684661352303	4.43625764855432	9.15362815889084e-06	0.00112142588700086
MAL	26.1996894713743	3.44068182512038	0.776751252310668	4.42958001662063	9.44167773159608e-06	0.00114781749900111
SLC7A5	1829.51363104917	-1.02078541974445	0.231467535734706	-4.41005870004341	1.03342602184111e-05	0.00124673777474633
CHAF1A	540.081888167195	-0.694707557087896	0.157612969194244	-4.40768015880553	1.04483683022796e-05	0.00125095464128202
TTYH3	3301.21613099916	-0.907534073428522	0.206568974605558	-4.39337066547118	1.11606597155199e-05	0.00132618846724869
MYO5B	34.6733740988821	1.62787055403998	0.37083331731449	4.3897634814173	1.13474013198573e-05	0.00132840244784462
PLEKHA1	915.669278416021	-0.636950860572753	0.145075569794455	-4.39047636673214	1.13102608057541e-05	0.00132840244784462
MDK	513.499506863748	0.92883312461621	0.211780563149414	4.38582800424846	1.15545397638379e-05	0.00133290471845032
SMAD3	154.751557717374	-0.80035743791522	0.182421722563187	-4.38740204110284	1.14712630491826e-05	0.00133290471845032
LOC105374289	38.5126078373312	-1.75096520878528	0.400444936534254	-4.37254925468511	1.22804099565997e-05	0.0014063739054645
HSD3B7	1096.86824532723	-1.06219812363244	0.243071696648707	-4.36989636505295	1.24305516636219e-05	0.00141332689562504
MYEOV	266.792424260136	-1.04224314807305	0.23922599909435	-4.35673025515087	1.32019802200642e-05	0.00149031496712782
CREB3L2	201.515275338309	-0.85259397964109	0.195893768784084	-4.35232822837171	1.34699398449411e-05	0.00150977964049255
ZFP36	340.258649622929	-0.908474233064557	0.208949719557132	-4.3478126459804	1.37501982905486e-05	0.00153033897030866
SYNPO	6029.71761256029	-1.04380122716634	0.240225568210367	-4.3450879727019	1.39219857680675e-05	0.00153862281873104
CLDN2	31.9532607699382	2.1497247585998	0.497060118754143	4.32487877721507	1.52615762603842e-05	0.00167495799457717
FSTL1	3602.67075599705	-0.583109195663953	0.13521743603164	-4.31238169260589	1.61505306186006e-05	0.00176029645445769
DCDC2	415.733549589077	0.800318837608568	0.185654587329303	4.31079484283903	1.62668773885505e-05	0.00176083376882639
ARHGAP35	511.667692224854	-0.712135042507223	0.165497227121386	-4.30300286532837	1.68498670258856e-05	0.00181153264270134
LOC100294362	130.746558729104	-1.03198505784386	0.240501365571892	-4.29097379713367	1.77891306653983e-05	0.00189959068267537
SLCO4A1-AS1	49.0591820546342	-2.04204409368523	0.47680082559992	-4.28280318331222	1.84553407848622e-05	0.00195750473667089
IGFN1	1150.3573514111	1.07477642160524	0.251263903449293	4.2774803975062	1.89020597091416e-05	0.00199152101095515
TPD52L1	345.238190497765	0.968502456545908	0.226513795879819	4.27568860776923	1.90547404358271e-05	0.00199431203872723
FAM84B	456.008419751698	1.16900439229968	0.273640214852569	4.27204894912656	1.93685045470788e-05	0.00201381477540811
SHB	882.589241970203	-0.727864894600475	0.170471988518925	-4.26970378491051	1.95732742838391e-05	0.00202180409661303
STEAP3-AS1	361.052454005924	-0.772654205378762	0.181551614239995	-4.25583770550992	2.08267744816697e-05	0.00213731392148252
LINC00626	26.7130659303384	-2.01365790254351	0.475471371795614	-4.23507706665691	2.28473335656778e-05	0.00232954361078692
RNU1-1	21.0429925008551	3.02531182798392	0.718656324135027	4.20967815405392	2.55734723110935e-05	0.00257428762041097
VPS13B	359.11361947171	-0.619825987472188	0.147214726516755	-4.21035314970099	2.549718134043e-05	0.00257428762041097
AMPD2	2061.29167317467	-0.506684860006603	0.120463724137584	-4.20611983926305	2.59792510753455e-05	0.00259858281009342
CRYAB	2058.77946809974	0.674055204062104	0.160470631540931	4.20048950757804	2.66338511567646e-05	0.0026473042998837
TPST2	653.87592872391	-0.5558066559916	0.132788244419766	-4.18566160295486	2.84336688450796e-05	0.00280853564017274
CPD	237.318700557214	-0.829055468260649	0.198196937857634	-4.18298828035458	2.87702228515295e-05	0.00282412796239486
CEP170	323.756119821741	-0.638921853981304	0.15280556109388	-4.18127357019923	2.89880835254815e-05	0.00282794859281919
CCDC183-AS1	336.6406412818	-0.883286613032042	0.211601717833505	-4.17428847967595	2.98918793359253e-05	0.00289822859524517
IGFBP5	1477.30777141989	-0.876159377680907	0.210127015848937	-4.16966554320073	3.05046972344938e-05	0.0029396111895972
AGR2	68.2708511630561	1.24322234130841	0.299221660733621	4.15485409131252	3.25495185366897e-05	0.00310396136469071
9-Sep	2586.10474189842	-0.870578900825936	0.209551894465488	-4.15447878935457	3.26029857339065e-05	0.00310396136469071
RPTOR	288.98877655945	-0.909005679807165	0.219174990284762	-4.14739692072596	3.36276787874257e-05	0.00318234632069746
STEAP1	27.2866951238092	1.87189303994089	0.452685405219344	4.13508590813501	3.54821876163689e-05	0.00331810942656268
TMEM130	36.9217779914993	2.43102470329063	0.58772463078598	4.13633286057717	3.52900183227921e-05	0.00331810942656268
STAT1	5856.52131193	0.584310002891781	0.141440061133451	4.13114925297208	3.60954117739595e-05	0.00335559933926856
CHM	43.4813577155857	-1.54889165751109	0.375588859781581	-4.12390201991568	3.72507404016056e-05	0.00344275263922207
FLNC	7011.28810960194	-0.779479606963435	0.189220135780743	-4.11943265840718	3.79806401866829e-05	0.00348980254366475
LOC105376425	35.8222131846036	-1.64571042913281	0.401752387691383	-4.09633017637969	4.19751150040112e-05	0.00383453593944158
CLCNKA	625.907221911735	-1.01786855368697	0.249188547984727	-4.08473247233399	4.41276279883108e-05	0.00400800593521416
FOXJ3	166.336555248628	-0.720498228035264	0.176868115102036	-4.07364678263012	4.62826588849402e-05	0.00413862840162189
LSR	514.614973876393	0.843536027095638	0.207059276971179	4.07388666392886	4.62349880150001e-05	0.00413862840162189
RARRES3	163.219502862351	0.826741202829043	0.202965880803415	4.07330138226431	4.63513811115587e-05	0.00413862840162189
ARHGEF12	473.275617775756	-0.53758943613321	0.132033045927364	-4.07162791979332	4.66857121626067e-05	0.00414506176976312
PXN	3758.84690906549	-0.541139468568849	0.132953101703668	-4.07015302113797	4.69822679294925e-05	0.00414808805786424
LOC105378120	147.506082558775	-0.848505465354206	0.208614064096413	-4.06734545453303	4.75517243542842e-05	0.00417504139830615
PIEZO1	4102.43806340682	-0.630577168325179	0.155492440802299	-4.05535577852898	5.00580511736904e-05	0.0043708145897735
NOTCH1	460.129339978559	-0.713417358369316	0.176060656362285	-4.05211120479579	5.07575277759893e-05	0.00440753829105349
ACLY	4192.7205461638	-0.514481852940842	0.127159684478055	-4.04595100288749	5.21111327467698e-05	0.00450035159524563
ITGA5	4300.19042455843	-0.85837040496334	0.212541256203398	-4.03860605840164	5.37697807253824e-05	0.00458774620833979
SLFN11	374.079433348173	-0.674625636688674	0.167084570376697	-4.03762977734995	5.39939758764364e-05	0.00458774620833979
STEAP3	1139.34208004101	-0.917670313154982	0.227223951072085	-4.03861612662416	5.37674732400584e-05	0.00458774620833979
MCM10	102.658815154305	-1.08319824382639	0.269456973265309	-4.01993027198396	5.82153689122611e-05	0.00491997695341912
DNM3OS	110.021685527155	0.919532584153754	0.228883041810932	4.01747799609082	5.88243261647622e-05	0.00492266035933292
NOD2	76.8851052043338	-1.50390816910989	0.374358437943763	-4.01729470122379	5.8870084023913e-05	0.00492266035933292
NR3C1	372.874476695438	-0.700246108728103	0.175269153705745	-3.99526153874019	6.46228734009828e-05	0.00537526258541648
GBP2	452.271028621963	0.817508626819761	0.204881787765578	3.990147859092	6.60321183061829e-05	0.00546372564246552
KIAA1671	139.125422088869	-1.09588173117707	0.274829491887559	-3.98749684268028	6.67740927618015e-05	0.00549634251045578
CXCR4	513.844988622834	-0.90818715395771	0.228130333810639	-3.98100129337275	6.86255758321434e-05	0.00561947461373676
ANKRD13A	361.293215937847	-0.68780968950915	0.173710895183879	-3.95950805953236	7.51043100015731e-05	0.00611216013403097
FLT4	39.3736880116562	-1.73986813306884	0.439524965705859	-3.95851946720407	7.54157951237686e-05	0.00611216013403097
FAM13A	176.37970488526	-0.711985116909347	0.180017733939595	-3.95508320945898	7.65080188524144e-05	0.00616904454052835
CH507-145C22.1	101.286014919386	-0.882213313562148	0.223596028608868	-3.94556790230557	7.96110667033958e-05	0.00636905094357299
RUNX1	369.207138043532	-0.697774739716754	0.176874986916887	-3.94501648808395	7.97944879035341e-05	0.00636905094357299
IGFL3	52.1863023366983	-1.4948526549472	0.379215517937826	-3.9419606641527	8.08182332068944e-05	0.00641834853066211
WASF2	530.014393672404	-0.564616303278957	0.143499583554332	-3.93461980372355	8.33284963444364e-05	0.00658461778113736
ATP2B4	798.371442204467	-0.908647668105337	0.23121808523441	-3.92982956841003	8.50060923156801e-05	0.00668376260177616
KANK1	1468.59063611163	-0.540487107742134	0.1378856075792	-3.9198225052726	8.86142073165415e-05	0.00693296501203278
RIC1	315.604727330577	-0.611976624159167	0.156276079787244	-3.91599677309746	9.00314519313328e-05	0.00700914810996445
CPE	11223.2230945149	-0.732188568878581	0.187371589052803	-3.90768190940754	9.31858772514515e-05	0.00718394928820458
SMG1	473.1654467546	-0.710388575288514	0.181764098463562	-3.90829972086553	9.29479532325289e-05	0.00718394928820458
RBL1	156.143465057147	-0.969673178195129	0.248971865256952	-3.89470985886046	9.83163409416713e-05	0.00754267695263191
CFI	460.076547963113	1.05276723021056	0.270534475642607	3.89143464140714	9.9653234584673e-05	0.00757172942007775
SH3PXD2A	372.595390799227	-0.682888965834392	0.175454052911887	-3.89212420289509	9.93703478626097e-05	0.00757172942007775
DUSP10	272.065248938104	0.939206619505133	0.241532528458794	3.88853056562675	0.000100852970853065	0.00762622177685093
UBD	308.356173255955	0.846548150264563	0.21811192879907	3.8812556237785	0.000103918541223648	0.007820612502374
NUAK1	74.4508178949779	-0.97831880220675	0.252222996700964	-3.87878510287723	0.000104979441123683	0.00786300989345352
WFIKKN1	40.3557798304202	-1.28771238984905	0.33255753119022	-3.87214923457106	0.0001078798632501	0.00804213848492726
SAT1	5276.33830683595	0.540222832153402	0.139677216610134	3.86765175641543	0.000109888442462772	0.00815341288582934
LINC00887	77.2169218937245	-1.05342782946027	0.272696037602117	-3.86301113402058	0.000111997901087973	0.00823449102258387
MAP3K8	237.842356182547	-0.735061223568254	0.190284655410344	-3.86295585412872	0.000112023258026799	0.00823449102258387
PHTF2	187.898825697307	-0.742665130612074	0.192726771724431	-3.85346116664046	0.000116459741530991	0.00852097108868415
CLEC4E	79.8091599414307	1.17904895888203	0.306574270020768	3.84588360530765	0.000120118777346467	0.00866829752138614
LIF	248.624436875793	-0.943907507557673	0.245409022793116	-3.84626244306186	0.000119933299920932	0.00866829752138614
TGFBI	99135.2652503431	-0.886187422000343	0.230396213808422	-3.84636278240762	0.000119884219437312	0.00866829752138614
LMAN1	878.629357314139	-0.600901758916764	0.156506514587578	-3.83946802789804	0.000123301184326636	0.00885750871408256
NR1D2	194.599489014467	0.770985070223771	0.200894609013081	3.83775888268644	0.00012416230755519	0.0088790095411865
HPCAL1	1096.61516732483	-0.540996990294443	0.141020071987706	-3.83631197083494	0.000124895737068771	0.00889122625511198
GALNT7	716.757097445169	-0.749985259452692	0.196994963232538	-3.8071291120646	0.000140589356292673	0.00996356137600626
AMZ1	249.098600644899	-0.917486294961727	0.241166358017753	-3.80437098483772	0.000142164983457724	0.0100302473150262
SLITRK2	379.017142813103	-0.568708631288218	0.149599058916651	-3.80155219830008	0.0001437924368163	0.0100999807619769
GGT5	40.6275612131411	1.26909432202654	0.334356210759116	3.7956355562985	0.000147265701040984	0.0102528067808446
KIF2A	591.598739303318	-0.520481520235019	0.137121690355903	-3.79576359425044	0.0001471897094247	0.0102528067808446
PGBD5	133.361335453356	-0.939402563252476	0.247839626830155	-3.7903646614843	0.00015042627818656	0.0104269162300895
CLDN1	40.4473654208477	1.42307106409591	0.375743570801588	3.78734641037241	0.000152264747666852	0.0105082623236984
ZC3H4	233.498223345234	-0.601986520603175	0.159065244278334	-3.784525798419	0.000154001932896271	0.0105819415108377
BICD2	393.853024625673	-0.578730357173036	0.153149293390594	-3.77886403757042	0.000157545409771957	0.0107311033109751
E2F8	154.502719097354	-0.714739077414708	0.189193729139844	-3.77781589624677	0.000158209761545002	0.0107311033109751
MIAT	180.687061180995	-1.29530095883306	0.342798850675573	-3.77860356381106	0.000157710262335466	0.0107311033109751
ETHE1	251.625218084031	0.704009037578866	0.186750630289492	3.769781320082	0.00016339064619916	0.0110351528740664
